gene_id	gene_name	MM1S monoculture-1	MM1S monoculture-2	MM1S monoculture-3	MM1S cocultured-1	MM1S cocultured-2	MM1S cocultured-3
ENSG00000142546	NOSIP	1081.206287363323	896.3798536124372	1052.2162575554805	757.6373948835002	794.227694189608	810.3108135703005
ENSG00000142556	ZNF614	9.740597183453362	6.489627899456559	36.02629453259615	12.262339339154916	8.280392988944653	17.02333641954413
ENSG00000142583	SLC2A5	80.70780523432785	62.462668532269376	62.114300918269215	39.414662161569375	51.062423431825366	46.53045288008729
ENSG00000142599	RERE	1675.3827155539782	1721.3738003308522	1679.5706968299996	1741.2521861599982	1685.059973250237	1683.0405273455963
ENSG00000142632	ARHGEF19	347.87847083762006	305.01251127445823	272.0606380220192	112.11281681513067	125.58596033232725	127.10757859926282
ENSG00000142634	EFHD2	2144.32289424309	1903.8945850030677	1841.0678792174997	1220.9786456272825	1221.3579658693363	1122.4053145952762
ENSG00000142655	PEX14	672.101205658282	611.6474295237806	662.1384477887499	448.4512672605227	395.3887652221072	433.52763415105716
ENSG00000142657	PGD	4035.3902617163926	3572.5401586508356	3746.7346313899993	4128.904831769734	4177.458262922578	4177.52675735613
ENSG00000142669	SH3BGRL3	1793.661395638769	1573.7347656182153	1575.2186712873074	1164.046355838349	1086.8015797989858	1114.4610909328223
ENSG00000142675	CNKSR1	709.6720805087449	592.9897493128431	613.6892930724998	367.8701801746475	349.1565710338329	400.61585040660515
ENSG00000142676	RPL11	13344.618141331106	12826.749543275888	13324.759832987113	14115.704342130046	13659.198268013284	13935.303193038824
ENSG00000142677	IL22RA1	446.6759565555042	399.11211581657835	432.31553439115373	345.9731456404423	329.8356540596287	303.0153882678855
ENSG00000142686	C1orf216	705.4975388586935	681.4109294429386	699.4070283397114	640.2692897801603	585.1477712187556	668.4496767407661
ENSG00000142687	KIAA0319L	1891.0673674733025	1855.2223757571437	1795.1032965379804	1546.806519496256	1549.123521681729	1486.7047139735205
ENSG00000142694	EVA1B	61.22661086742113	48.672209245924186	37.26858055096153	20.145271771468792	20.700982472361634	20.428003703452955
ENSG00000142731	PLK4	1743.5668958381518	1838.9983060085021	1908.1513242092303	2956.975543499071	3023.0334737138774	3260.536368890019
ENSG00000142733	MAP3K6	193.42042978571675	219.02494160665884	185.10061673644228	79.70520570450695	64.86307841339979	72.63290205672162
ENSG00000142751	GPN2	1128.5177593972394	1217.6164346355367	1185.1408615205767	966.973045030502	906.7030322894395	954.4417285891075
ENSG00000142765	SYTL1	264.38763783659124	242.54984274218887	247.21491765471148	103.35400300144859	80.04379889313165	77.17245843526672
ENSG00000142784	WDTC1	2532.555267697874	2113.996288247974	2323.0748543432687	1750.8868813550484	1753.3732154090303	1723.896534752502
ENSG00000142794	NBPF3	691.5824000251887	590.5561388505469	675.8035939907691	550.0535074992348	491.9933500931282	470.9789742740542
ENSG00000142798	HSPG2	1191.135884148011	999.40269651631	1063.3968317207691	483.486522515251	456.11164714103467	376.78317941924337
ENSG00000142856	ITGB3BP	1305.2400225827505	1541.2866261209326	1504.4083682404805	2256.2704384045046	2459.966750465641	2583.0075793921624
ENSG00000142864	SERBP1	19900.040045795216	19399.120198450517	20190.874656492593	24389.79294557913	24563.785801704315	26155.788964082236
ENSG00000142867	BCL10	513.4686229563272	510.2469935947719	551.5749921542307	689.31864713678	644.4905876395255	734.2732442296701
ENSG00000142875	PRKACB	481.46380363926613	561.3528133029923	559.028708264423	1209.5921876694956	1202.727081644211	1298.313124263899
ENSG00000142892	PIGK	986.5833432954905	1164.8882079524521	1211.2288679062497	2050.438313782976	2027.3162167932826	2247.080407379825
ENSG00000142910	TINAGL1	55.66055533401921	63.27387201970144	65.84115897336537	22.772915915573417	26.221244464991404	24.967560081998055
ENSG00000142920	AZIN2	27.830277667009604	25.958511597826234	24.84572036730769	17.517627627364167	20.700982472361634	20.428003703452955
ENSG00000142937	RPS8	19042.867493651323	18318.597153191	18850.448042676344	16593.572770020706	15885.933949290318	16292.467842598367
ENSG00000142945	KIF2C	1904.9825063068074	1954.1892012238561	1855.9753114378843	2490.1307672298162	2563.471662827449	2544.421350174529
ENSG00000142949	PTPRF	318.65667928726	292.0332554755451	259.6377778383653	178.6798017991145	204.24969372730146	182.7171442364403
ENSG00000142961	MOB3C	471.7232064558128	347.1950926209259	406.2275280054807	372.2495870814885	345.0163745393606	322.30850287670216
ENSG00000143013	LMO4	5950.113365206654	5653.277103914094	5951.792313988556	4282.184073509171	4355.486712184887	4456.709474636653
ENSG00000143033	MTF2	791.7713996264232	864.7429176025864	923.0185116454805	1266.5244774584291	1318.652583489436	1301.7177915478078
ENSG00000143036	SLC44A3	48.70298591726681	21.091290673233814	36.02629453259615	17.517627627364167	11.73055673433826	14.753558230271578
ENSG00000143067	ZNF697	91.8399163011317	41.37137785903556	23.603434348942304	56.932289788933545	60.72288191892746	51.07000925863239
ENSG00000143079	CTTNBP2NL	32.00481931706104	27.580918572690372	12.422860183653844	47.29759459388325	37.951801199329665	35.18156193372453
ENSG00000143093	STRIP1	914.2246213612655	678.1661154932103	806.2436259191345	663.9180870771019	650.700882381234	626.458780239224
ENSG00000143106	PSMA5	2083.096283375669	1973.6580849222257	2131.7628075149996	2228.242234200722	2333.690757384235	2369.648429600543
ENSG00000143110	C1orf162	9.740597183453362	7.300831386888628	17.39200425711538	11.386457957786709	9.660458487102096	15.888447324907853
ENSG00000143119	CD53	3282.5812508237827	3168.560821909665	3357.8991076416337	4387.289839273356	4251.291767074001	4359.109012497934
ENSG00000143126	CELSR2	331.1803042374143	339.08305774660516	319.2675067199038	167.29334384132778	182.16864575678238	136.18669135635304
ENSG00000143127	ITGA10	12.523624950154321	12.168052311481047	34.78400851423076	17.517627627364167	22.081047970519077	10.214001851726477
ENSG00000143147	GPR161	25.047249900308643	25.147308110394164	8.69600212855769	8.758813813682083	12.42058948341698	12.483780040999028
ENSG00000143149	ALDH9A1	2428.191726446588	2430.365648346481	2571.5320580163457	2473.4890209838204	2402.0039995430284	2614.7844740419782
ENSG00000143153	ATP1B1	132.19381891829562	131.41496496399532	166.4663264609615	155.9068858835411	164.22779428073562	174.7729205739864
ENSG00000143155	TIPRL	2362.7905739291155	2614.508839993561	2510.660043116442	4246.272936873074	4367.907301668305	4784.692422986536
ENSG00000143156	NME7	107.14656901798698	128.17015101426702	121.74402979980766	218.09446396068387	218.7403814579546	219.03359526480114
ENSG00000143157	POGK	6780.8471535668905	6651.0573934555405	6615.173047795672	7679.72795183645	7506.866277227407	7771.720520069213
ENSG00000143158	MPC2	1739.3923541881002	1897.4049571036112	1831.1295910705765	1953.2154804511047	1851.3578657782089	2021.2374775472063
ENSG00000143162	CREG1	3217.1800983063104	3573.3513621382676	3410.07512041298	4286.563480416012	4163.657607941003	4390.885907147749
ENSG00000143164	DCAF6	2437.9323236300415	2504.9963691902317	2736.756098458942	3166.311193646073	3123.088222330292	3514.7515260885443
ENSG00000143178	TBX19	100.18899960123457	90.85479059239182	81.99087721211536	100.72635885734395	82.80392988944654	72.63290205672162
ENSG00000143179	UCK2	4635.13274544045	4146.87222775274	4200.169028093364	3712.861175619835	3704.095797054575	3949.414049334238
ENSG00000143183	TMCO1	4660.179995340758	4661.986442272105	4962.932643369711	5295.578831752187	5462.989274456235	5630.184798490562
ENSG00000143190	POU2F1	1672.5996877872772	1731.108242180037	1637.3329722055767	2633.7753137742025	2589.6929072924404	2752.1060544929674
ENSG00000143195	ILDR2	372.9257207379287	287.1660345509527	352.80922921576916	491.36945494756486	439.5508611631454	520.9140944380504
ENSG00000143198	MGST3	999.1069682456448	938.5624349589048	1002.5248168208652	1102.7346591425744	1079.9012523081985	1075.874861715189
ENSG00000143199	ADCY10	12.523624950154321	5.678424412024489	13.665146202019228	8.758813813682083	10.350491236180817	6.809334567817651
ENSG00000143207	COP1	1817.3171316557273	2033.687142992199	2026.1684959539418	2216.8557762429355	2175.673257845208	2155.154390714287
ENSG00000143222	UFC1	3249.1849176233713	3039.5794674079657	3150.437342574615	2839.6074383957316	2938.1594455771947	2984.758318893404
ENSG00000143224	PPOX	662.3606084748286	656.2636213325445	572.6938544664422	524.6529474395568	531.3252167906153	472.1138633686905
ENSG00000143228	NUF2	1786.7038262220167	1840.6207129833663	1849.7638813460574	3787.3110930361327	3831.06182288506	4172.9872009775845
ENSG00000143248	RGS5	86.27386076772977	64.89627899456558	98.14059545086536	169.92098798543242	163.5377615316569	162.28914053298737
ENSG00000143252	SDHC	3167.085598505693	3203.4425718692437	3226.216789694903	4512.540876809009	4479.6926070190575	4746.106193768903
ENSG00000143256	PFDN2	1149.3904676474967	1007.5147313906307	1109.3614144002881	1374.257887366719	1399.3864151316466	1420.8811464846167
ENSG00000143257	NR1I3	87.66537465108026	95.72201151698424	75.77944712028845	138.38925825617693	111.0952726016741	85.11668209772064
ENSG00000143258	USP21	1237.0558422985769	1163.265800977588	1239.8014463286536	1040.5470810654315	1067.4806628247816	918.1252775607467
ENSG00000143294	PRCC	4788.199272609002	4399.156512344114	4382.785072793076	3712.861175619835	3659.9337011135367	3427.3650658015513
ENSG00000143297	FCRL5	13.915138833504802	17.846476723505535	11.180574165288458	28.028204203782668	24.84117896683396	21.56289279808923
ENSG00000143303	RRNAD1	1263.494606082236	1194.9027369874389	1134.207134767596	823.3284984861158	776.2868427135613	727.4639096618524
ENSG00000143314	MRPL24	1886.892825823251	1796.0045211746026	1821.1913029236534	2033.7965675369796	2071.4783127343208	1955.4139100583022
ENSG00000143315	PIGM	1234.272814531876	1072.4110103851963	1181.4140034654806	1489.8742297073225	1462.8694280468887	1467.411599364704
ENSG00000143319	ISG20L2	4413.882037987723	4331.0154193998205	4595.215981933557	4871.652243169975	4779.856852868301	4786.962201175809
ENSG00000143320	CRABP2	45.91995815056585	34.881749959579004	42.237724624423066	10.5105765764185	12.42058948341698	4.539556378545101
ENSG00000143321	HDGF	17530.29190244935	16400.100905414154	17362.189392674612	21684.195358532732	21845.74680308323	21602.6139164015
ENSG00000143322	ABL2	2225.030699477418	2094.5274045496044	2083.3136527987494	2520.7866155777037	2510.3391411483876	2638.61714502934
ENSG00000143324	XPR1	2140.1483525930385	2132.6539684589115	2323.0748543432687	3076.9712927465157	3071.335766149388	3241.243254281202
ENSG00000143333	RGS16	500.94499800617285	494.8341273335626	498.1566933645191	260.13677026635787	253.93205166096936	226.97781892725504
ENSG00000143337	TOR1AIP1	2675.8811976829734	3102.042135940235	3187.705923125576	3782.0558047479235	3805.530611169147	3943.7396038610564
ENSG00000143341	HMCN1	20.872708250257205	21.902494160665885	12.422860183653844	8.758813813682083	15.870753228810585	20.428003703452955
ENSG00000143344	RGL1	3295.1048757739372	3226.1562695173416	3011.3013085176917	4424.952738672188	4448.641133310515	4544.095934923646
ENSG00000143353	LYPLAL1	470.3316925724623	596.2345632625713	523.0024137318268	578.0817117030175	540.2956425286386	564.0398800342288
ENSG00000143363	PRUNE1	837.6913577769891	665.9980631817293	785.1247636069229	796.1761756637014	777.6669082117187	795.557255340029
ENSG00000143365	RORC	26.438763783659123	12.979255798913117	33.54172249586538	15.76586486462775	20.010949723282913	13.618669135635303
ENSG00000143367	TUFT1	633.1388169244685	597.0457667500034	513.0641255849038	571.0746606520719	556.1663957574492	629.8634475231328
ENSG00000143368	SF3B4	5643.980310869548	5147.086127756483	5447.424190532211	4036.061405344704	3894.5448358003023	3751.943346867526
ENSG00000143369	ECM1	37.570874850462964	30.014529034986584	50.93372675298076	37.662899398832955	37.26176845025094	21.56289279808923
ENSG00000143373	ZNF687	1839.5813537893348	1722.1850038182843	1688.2666989585573	1183.3157462284494	1074.3809903155689	1020.2652960780115
ENSG00000143374	TARS2	1939.7703533905694	1791.9485037374423	1854.7330254195188	1838.4750194918693	1813.406064578879	1802.2038822824052
ENSG00000143375	CGN	456.41655373895753	403.1681332537387	362.74751736269224	529.908235727766	483.0229243551048	486.8674215989621
ENSG00000143376	SNX27	1234.272814531876	1161.6433940027239	1154.083711061442	1639.649945921286	1592.5955848736883	1709.1429765222306
ENSG00000143379	SETDB1	1903.590992423457	1939.587538450079	1882.0633178235573	2098.611789758227	2157.732406369161	2112.0286051181083
ENSG00000143382	ADAMTSL4	25.047249900308643	24.336104622962093	17.39200425711538	13.138220720523124	7.590360239865933	7.944223662453926
ENSG00000143384	MCL1	18859.187661049058	17449.798218151253	17947.306107324708	15075.670336109602	14852.954923919473	15672.818396926961
ENSG00000143387	CTSK	205.94405473587108	185.76559862194398	161.49718238749998	160.28629279038213	158.01749953902714	180.44736604716778
ENSG00000143390	RFX5	4984.402730161421	4833.961581607704	4940.571495039134	5024.931484909411	4966.165695119556	5107.000925863239
ENSG00000143393	PI4KB	4824.378633576115	4278.287192716736	4571.612547584615	3658.556529975006	3623.3619654123645	3358.1368310287385
ENSG00000143398	PIP5K1A	2645.267892249263	2630.7329097422025	2566.5629139428843	3102.371852806194	3124.4682878284493	3042.637662719854
ENSG00000143401	ANP32E	7981.723634898354	8535.483094760239	8637.614685694518	18064.17760933793	18773.721004184765	19710.753795642828
ENSG00000143409	MINDY1	788.9883718597223	629.4939062472862	709.3453164866345	521.149421914084	496.1335465876005	523.1838726273229
ENSG00000143412	ANXA9	140.5429022183985	202.80087185801744	156.52803831403844	122.62339339154917	153.87730304455482	112.35402036899126
ENSG00000143418	CERS2	6606.90791814808	6208.951492805062	6289.694110983941	5245.6535930142	5293.2412181828695	5231.8387262732285
ENSG00000143420	ENSA	8200.19131458438	8143.671810330548	8387.915196003076	10220.659839185622	10321.50986071951	10231.02518814602
ENSG00000143429	LSP1P4	64.00963863412208	74.63072084375042	55.902870826442296	71.82227327219309	64.17304566432107	76.03756934063044
ENSG00000143434	SEMA6C	30.613305433710565	41.37137785903556	38.510866569326915	10.5105765764185	12.42058948341698	17.02333641954413
ENSG00000143436	MRPL9	1861.8455759229425	1869.824038530921	1972.7501971642303	1794.6809504234589	1864.4684880107045	1862.3530042981276
ENSG00000143437	ARNT	2450.4559485801956	2509.052386627392	2637.373216989711	2901.795016472874	2898.8275788797073	2955.2512024328607
ENSG00000143442	POGZ	3467.6525973093967	3437.06917624968	3413.8019784680764	3694.4676666111027	3755.848253235479	3667.9615538644416
ENSG00000143443	C1orf56	70.96720805087449	42.18258134646763	75.77944712028845	65.69110360261563	69.69330765695084	66.95845658354024
ENSG00000143450	OAZ3	26.438763783659123	13.790459286345186	34.78400851423076	35.035255254728334	55.89265267537641	45.39556378545101
ENSG00000143457	GOLPH3L	777.8562607929184	916.6599407982388	843.512206470096	1251.6344939751698	1310.3721905004913	1422.016035579253
ENSG00000143458	GABPB2	729.1532748756516	739.0063770506156	670.8344499173076	1004.6359444293349	1044.7095821051837	1123.5402036899125
ENSG00000143476	DTL	6331.388169244685	6166.768911458595	6397.772994581729	5999.787462372227	5891.499611634121	6129.536000130523
ENSG00000143479	DYRK3	130.80230503494514	120.05811613994634	160.25489636913457	176.05215765500986	161.46766328442075	183.8520333310766
ENSG00000143486	EIF2D	3181.0007373391977	3184.784891658306	3452.3128450374033	2825.59333629384	2807.053223252238	2702.1709343289713
ENSG00000143493	INTS7	4747.845369991838	4958.07571518481	5170.3944084367295	5827.23883024269	5709.330965877339	6124.9964437519775
ENSG00000143494	VASH2	1088.1638567800755	1192.4691265251427	1115.572844492115	1782.4186110843038	1948.6524833983085	2017.8328102632975
ENSG00000143498	TAF1A	274.1282350200446	252.2842845913737	268.33377996692303	435.31304653999956	445.76115590485387	491.4069779775072
ENSG00000143499	SMYD2	974.0597183453361	953.975301220114	879.5385010026921	788.2932432313875	808.0283491711824	805.7712571917555
ENSG00000143507	DUSP10	278.302776670096	216.59133114436264	284.483498205673	402.02955404800764	366.4073897608009	348.41095205333653
ENSG00000143514	TP53BP2	1768.6141457384604	1680.8136259592486	1703.174131178942	1714.0998633375837	1651.9384012944583	1743.1896493613187
ENSG00000143515	ATP8B2	11134.894094570544	11108.620556894764	11445.181087200286	9258.942082443331	9525.212068282666	9101.810538982927
ENSG00000143537	ADAM15	7184.38617973853	6624.287678370282	6581.631325299806	3850.374552494644	3924.9062767597657	3606.677542754083
ENSG00000143543	JTB	857.1725521438958	863.1205106277223	857.1773526721153	554.4329144060758	540.9856752777174	500.4860907345974
ENSG00000143549	TPM3	19028.95235481782	18835.33377468523	19762.285980156536	25454.86470532287	25705.09996868052	26636.981940208017
ENSG00000143552	NUP210L	9.740597183453362	12.168052311481047	17.39200425711538	13.138220720523124	19.32091697420419	19.29311460881668
ENSG00000143553	SNAPIN	1064.5081207631174	1064.2989755108756	1129.2379906941344	1165.7981186010852	1244.819079338013	1229.0848894910862
ENSG00000143554	SLC27A3	133.5853328016461	132.22616845142738	115.53259970798075	124.37515615428558	112.47533809983155	95.33068394944712
ENSG00000143569	UBAP2L	12630.77151917231	11410.388254219493	11610.405127642882	11480.177265593107	11237.183318746973	11418.119181135566
ENSG00000143570	SLC39A1	30.613305433710565	38.93776739673935	73.29487508355767	22.772915915573417	22.081047970519077	23.83267098736178
ENSG00000143575	HAX1	4082.701733750309	3844.293326940579	4079.6672843119222	4473.12621464744	4522.474637461938	4511.1841511791945
ENSG00000143578	CREB3L4	466.1571509224109	399.11211581657835	526.7292717869229	254.00560059678043	247.72175691926088	234.92204258970898
ENSG00000143590	EFNA3	55.66055533401921	48.672209245924186	39.7531525876923	40.290543542937584	37.951801199329665	23.83267098736178
ENSG00000143603	KCNN3	833.5168161269377	858.2532897031299	977.6790964535575	1250.7586125938014	1214.4576383785493	1267.6711187087194
ENSG00000143612	C1orf43	7120.376541104407	6659.980631817293	7006.4931435807675	6682.099058458061	6687.107371321887	6751.455223991202
ENSG00000143614	GATAD2B	2401.752962662929	2422.2536134721604	2480.8451786756727	3166.311193646073	3160.3499907805426	3215.140805104568
ENSG00000143621	ILF2	7561.486442126509	6917.132137333259	7449.98925213721	8032.708148527839	8301.093971417014	8470.81220236516
ENSG00000143622	RIT1	478.6807758725652	425.07062741440456	361.50523134432683	599.9787462372227	604.4686881929597	623.0541129553151
ENSG00000143624	INTS3	2784.419280584311	2737.0005665958033	2979.0018720401918	2112.6258918601184	2181.1935198378374	2125.6472742537435
ENSG00000143630	HCN3	374.31723462127917	367.4751798067276	332.932652921923	229.48092191847059	194.58923524019937	179.31247695253148
ENSG00000143633	C1orf131	802.9035106932271	726.0271212517025	823.6356301762498	1078.2099804642644	1059.8903025849156	1088.358641756188
ENSG00000143641	GALNT2	6485.846210296589	6284.393417136244	6114.5317823944215	4416.193924858507	4397.57870987869	4317.118115996391
ENSG00000143643	TTC13	2161.021060843296	2255.956898548586	2242.3262631495186	2411.3014429066775	2511.029173897466	2421.8533279538115
ENSG00000143653	SCCPDH	937.8803573782237	992.1018651294214	921.7762256271152	894.2748903769407	926.7139820127225	989.623290522832
ENSG00000143669	LYST	1469.438660818107	1440.6973936793559	1412.479202881442	1720.2310330071612	1750.6130844127156	1879.3763407176718
